1.24354,6.19584,0.63836,-5.47030,-1.94824,4.84836,9.65834,-2.93740,2.09796,-5.47030,0.03379,0.83116,-2.93740,-3.62946,2.00457,0.78200,1.37206,-2.06902,-0.25919,-0.77916
1.16472,0.51054,-1.89127,3.49360,2.11341,2.74135,1.65745,-6.43535,1.81879,3.49360,-1.58348,1.13430,-6.43535,-0.55485,-2.19379,-1.14100,1.71087,-2.36069,1.15715,0.19228
0.93173,0.79769,-0.14692,1.94651,1.74935,3.69385,0.84477,-0.71895,0.22989,1.94651,1.06499,0.61921,-0.71895,-2.31363,-0.30096,-0.96334,-0.85974,1.57053,-0.09541,-0.77144
0.78298,0.89043,0.34007,-0.53272,2.76473,-2.42092,-0.99934,7.41337,-2.15579,-0.53272,-0.38364,0.11523,7.41337,1.13380,0.19128,-0.52670,0.70638,1.35844,-2.32565,-1.11219
-2.00158,0.08293,0.72961,1.70730,-1.51715,-0.84669,-2.29875,-0.99765,0.49164,1.70730,0.78294,0.53539,-0.99765,-0.43053,0.32560,-0.55015,1.20858,0.14527,2.86682,-0.26804
0.47906,1.01349,-0.30877,0.93958,0.53186,0.00308,-1.35755,-1.39573,-1.50441,0.93958,-1.13411,0.11921,-1.39573,0.83048,-2.63085,-0.53088,-1.52673,-1.94860,-0.77011,-0.63021
0.44311,-0.47268,0.72127,0.49145,2.20403,1.18896,-0.12055,3.82787,-2.69405,0.49145,0.07566,-2.00797,3.82787,1.15760,0.47995,0.41379,-0.32563,0.35503,-0.88772,0.29754
1.55956,-0.88628,-0.08329,-0.62409,-1.68518,0.17521,0.32646,-1.89358,1.14964,-0.62409,1.90675,0.33878,-1.89358,1.11991,-1.08378,-0.84798,-0.24425,1.07801,-1.63326,-0.08909
3.55805,3.15081,-0.33808,3.57361,5.68092,2.08822,7.71805,2.14540,0.55099,3.57361,0.52397,0.22810,2.14540,0.73236,2.77846,0.38447,-0.31933,-2.76976,0.68101,0.14603
1.45155,-0.34332,1.53834,1.18302,-1.01742,-1.28985,-1.01634,-1.95889,0.35274,1.18302,0.43241,1.41460,-1.95889,0.06291,-0.54296,-0.05183,-0.69462,0.06233,0.34984,1.13260
0.01365,1.07869,-1.20934,-2.71237,-3.11595,-0.91443,1.24374,4.59455,-0.99732,-2.71237,0.87736,0.06200,4.59455,2.52388,1.14152,-0.39088,-1.59199,0.59770,-2.79688,0.11140
3.25490,4.33610,-0.25835,2.42415,2.84986,-0.61722,5.14295,4.59102,1.65817,2.42415,0.80722,2.22327,4.59102,0.88379,1.24124,-0.04935,0.39423,-0.18486,-2.11444,-0.74723
-1.67252,-0.35196,-0.48240,0.11370,-1.47802,-0.66206,-0.04405,0.89697,1.19599,0.11370,-0.91556,1.00714,0.89697,0.87857,1.07171,1.59815,0.63238,0.41412,0.61327,0.45954
