-2.88611,2.47026,-0.80915,0.99994,-2.98518,0.12596,0.32754,0.62328,-2.48271,-0.97552,-1.04977,0.01442,0.17339,1.03777,0.74442,-0.29455,0.94287,-0.27613,0.32754,2.47026
0.19765,0.96307,-2.29397,0.32184,-1.09885,0.16049,1.77453,0.02393,-5.83471,1.32135,-0.63993,0.20508,-1.58795,0.72000,-0.24831,0.09546,0.47136,-0.35695,1.77453,0.96307
0.63401,-0.38991,-1.56680,-0.18313,2.02976,-1.60966,2.34858,-5.07316,0.44118,-0.59387,-1.95356,0.81147,0.87826,-0.73843,0.72093,-1.45203,3.07117,1.23834,2.34858,-0.38991
-0.28702,-1.73869,-1.61981,-0.72114,0.33944,0.43806,-1.42847,2.29305,1.25445,0.19219,1.83617,1.20358,-1.07988,1.36070,0.64060,1.22237,1.10720,1.73478,-1.42847,-1.73869
0.55167,0.25135,-1.28548,-0.96407,1.77311,0.00511,-1.81932,-1.49333,0.72693,0.92679,-0.32494,-0.25914,-0.04967,0.71188,-0.38981,0.61314,2.28072,0.73060,-1.81932,0.25135
0.29274,0.70579,-2.69077,-0.93308,0.40760,-0.34377,0.27765,2.50206,-1.32196,-0.12616,0.06769,-0.50655,1.58563,-4.14905,0.80493,-1.71503,-3.37192,-0.33441,0.27765,0.70579
2.83708,1.25778,0.61874,1.41670,-1.34822,-0.46419,3.83565,-3.44178,-6.50229,-1.86685,1.53502,0.63651,0.23076,0.29258,-0.47700,0.94187,-0.73128,-1.20339,3.83565,1.25778
1.67770,0.18227,-0.51562,0.12917,-0.44912,0.51845,1.36307,0.86700,-4.15373,-0.25250,-0.82734,0.30682,-0.41821,-0.60442,1.62677,1.26963,-1.70968,-0.18034,1.36307,0.18227
2.12800,1.38619,-0.14165,0.91496,-2.26269,0.24478,3.99320,-2.93425,-8.20417,0.27239,0.92757,0.13355,-0.45012,-1.84555,0.28158,0.64517,0.43122,-1.02997,3.99320,1.38619
2.24546,2.57788,2.37607,-0.79814,2.11770,0.15678,1.17715,-5.72226,-3.38442,0.40053,-0.52347,-0.74545,2.27856,-3.36452,-0.78913,2.45098,2.18261,-0.05759,1.17715,2.57788
0.59769,-2.95613,1.60099,2.09069,-0.76089,-0.11315,1.14049,-1.74237,6.04706,-1.87539,-2.11940,0.42408,0.19909,0.09874,-0.00893,-3.56185,-1.69090,-0.80045,1.14049,-2.95613
2.41754,1.63799,-3.82865,0.21435,-2.67444,-2.01128,1.95315,-0.46025,-7.70082,-1.12337,-0.55598,0.32666,-1.17359,-1.66583,2.05601,-0.65435,-1.05723,-0.82086,1.95315,1.63799
-1.87581,-1.27900,-2.07616,-1.36429,1.53860,-1.82847,-0.30459,1.58144,2.26290,1.54518,1.78111,-0.78462,0.28009,3.64826,1.66835,-1.91028,1.62178,1.19366,-0.30459,-1.27900
0.39391,3.37098,3.99252,-0.02374,1.03298,0.68580,-2.08730,1.39504,-0.90337,-1.82989,1.37276,-0.06049,-0.93438,-0.87529,-0.76333,4.12905,-3.44864,-0.04504,-2.08730,3.37098
-2.46689,-1.77329,-0.88221,0.44976,2.68730,-0.76323,0.38958,-0.98141,4.99804,-0.40069,0.10027,0.38457,-0.99741,-2.15946,-1.26208,0.37621,2.11274,1.06776,0.38958,-1.77329
0.00891,0.72731,1.65055,-2.47941,2.83804,0.45275,-1.40610,3.97054,-1.67616,3.60471,-0.03098,-1.17631,0.49352,0.41493,-0.40578,2.28598,-1.91404,1.17277,-1.40610,0.72731
1.61177,-2.53113,-1.22594,-0.38256,0.60081,0.90489,-1.53421,1.07842,-0.07835,2.66573,-0.39179,-0.21335,0.82223,0.48728,0.70129,1.43851,1.22767,1.34663,-1.53421,-2.53113
1.80341,1.83142,1.29034,-1.14959,2.24901,1.27117,-2.05674,-0.35842,-1.98128,2.10394,1.66469,-1.36237,-0.69911,-0.41059,0.77665,2.27667,-0.70760,1.25913,-2.05674,1.83142
3.01599,4.19382,1.75040,-3.85899,-3.08020,0.14572,4.81145,-4.08061,-10.81216,-2.49149,1.19785,-0.37348,-0.57253,2.98528,-0.37129,0.00561,3.41063,-1.34781,4.81145,4.19382
-0.81262,-3.47227,-1.31542,-0.01123,0.62030,-0.88848,0.90714,-0.16529,2.47372,2.22265,-1.15931,0.35443,-0.61286,2.01642,1.00791,-1.44165,2.77297,1.97971,0.90714,-3.47227
3.61685,-0.52512,2.25909,-5.94896,-2.46754,0.48326,-0.41236,5.34068,-5.28567,-0.48583,2.71533,1.67051,0.60808,0.51590,-0.55305,3.08132,0.11500,0.57220,-0.41236,-0.52512
-0.17843,-0.15166,-0.27559,-2.84915,-1.39946,1.00981,0.64225,1.31801,-0.71519,-1.75942,0.86892,-0.51411,-0.03094,1.09506,1.52222,-0.21216,2.09813,0.63541,0.64225,-0.15166
-0.78334,-2.63257,-0.48841,1.85701,0.23746,0.46337,0.32620,-4.19034,7.45579,-2.82453,-1.26729,-0.05013,-0.00460,-4.86064,1.09197,-1.51415,2.46871,0.63008,0.32620,-2.63257
0.80107,-1.74964,-0.81035,1.36361,0.67746,-0.36430,-0.68456,-6.65653,7.87129,-4.52499,-0.05334,0.10420,0.93846,-2.00694,0.24344,-1.88532,3.60312,-0.10070,-0.68456,-1.74964
1.56866,3.83078,2.22342,-0.42207,2.96443,0.63649,-1.81123,-4.74708,-1.67487,1.48264,0.79836,0.51523,-0.54641,2.80360,0.70867,1.24055,1.16877,1.06980,-1.81123,3.83078
-0.65258,-0.92652,-1.43732,-0.18967,0.52537,0.01176,-1.65631,-1.10447,3.05081,-1.24764,0.48108,0.01346,-1.13773,0.44491,-0.25040,0.96312,3.20864,0.44145,-1.65631,-0.92652
-2.87669,1.27176,2.51168,-3.28640,-4.47488,1.39679,1.52880,8.38891,-5.79433,-3.16488,0.31421,0.19836,1.40335,0.77895,1.35963,5.27496,-0.01191,-2.14442,1.52880,1.27176
-1.40520,-0.23341,3.24605,-1.77858,2.22225,-0.10692,-1.42911,2.32266,0.58428,2.72731,0.22383,-0.13966,-0.62679,-1.50030,0.38648,4.66111,1.51900,-1.04252,-1.42911,-0.23341
1.20254,-0.41396,0.37834,-1.38895,3.53023,-3.25497,-0.15561,-1.83299,3.95548,-1.69748,0.36384,-1.30536,-0.01152,0.54707,0.57880,-1.04061,-0.44167,-0.57892,-0.15561,-0.41396
3.55768,1.53028,0.54307,1.69042,4.42867,-1.00450,-0.88104,-8.70719,2.55999,-1.51754,-0.20727,-0.31580,-0.50240,0.83297,0.39603,-0.33988,0.68444,-0.69580,-0.88104,1.53028
0.09865,-1.44476,-0.47760,0.20387,2.17581,-1.97332,1.33535,-4.07733,4.22348,1.82322,1.09240,0.36876,0.82608,-1.10152,-0.11484,-4.76295,1.00240,-1.11032,1.33535,-1.44476
