-0.39679,2.14833,0.73996,-3.09638,2.81452,1.07716,0.36456,2.10927,0.08253,-0.30979,-0.40927,-0.37471,0.08253,0.57821,1.79774,0.73996,0.91972,0.97579,-2.58799,-3.31059
1.20833,0.24544,0.99167,-1.22694,-0.61629,1.80129,0.09120,0.37314,-0.91889,-0.87851,1.08860,0.69942,-0.91889,0.30099,1.68402,0.99167,-1.20971,1.71454,-0.24116,-1.17987
-2.69593,-0.40151,1.41990,4.47319,1.80248,-1.08173,3.29096,-3.53767,-2.51258,-0.12751,-1.01632,2.07220,-2.51258,0.03567,2.09081,1.41990,-1.24493,1.37899,-0.27276,1.94419
-0.71981,-1.46603,2.37349,-1.97143,1.41518,-0.31074,2.68360,-3.05953,3.45815,-3.07316,-0.60629,4.33493,3.45815,-0.04111,-2.04441,2.37349,0.74366,-0.53763,-0.88276,0.82412
0.34860,-0.09490,2.52617,10.59298,-2.73837,2.15298,1.20106,3.88972,-2.09992,-0.58559,-0.63585,-1.62749,-2.09992,-1.22578,3.35746,2.52617,-0.45487,0.47922,0.19086,6.58887
-0.47544,-0.72940,-1.22977,-1.72483,-0.25019,-0.67979,-0.71944,-0.97568,1.39803,-0.04852,-0.22234,-0.59302,1.39803,-1.15388,-2.89230,-1.22977,0.67321,1.13097,-0.02566,-0.04159
-2.00072,-0.21521,-0.94588,-0.81078,2.00341,-0.45791,0.03140,1.09913,2.42675,2.99919,1.93268,-0.88841,2.42675,-1.09316,-0.32625,-0.94588,0.65325,0.22607,1.19817,0.44550
0.67655,3.46871,0.00473,-0.30695,1.73891,-0.17627,-0.82045,2.10660,-1.43222,1.28676,-0.19847,-1.57516,-1.43222,-0.20651,-0.64977,0.00473,2.90493,0.50286,0.24808,-2.14801
0.38813,-3.54119,-0.05813,-4.46128,0.03506,3.72519,2.46664,-5.59884,1.15807,0.20433,-0.62268,1.39582,1.15807,1.53795,-1.36995,-0.05813,-0.57611,1.81973,0.85767,-0.18488
0.45992,3.03259,2.24249,1.76845,2.50117,-2.43242,-0.38568,3.70817,1.67297,0.14127,-1.48003,-0.38135,1.67297,-2.72356,-0.08456,2.24249,0.54068,0.02515,-1.26231,-1.24498
