0.90361,-2.00970,-0.75796,-0.56596,3.60980,-2.51808,0.91510,-2.45065,-1.04427,2.35085,3.04682,3.04264,3.60980,2.35085,-1.56249,1.78509,2.23248,-4.15379,-0.60144,-1.17323
0.95379,4.05477,0.53633,-0.42319,-1.74587,-0.10143,0.18721,-4.07827,-1.10093,1.53728,0.80071,-3.26850,-1.74587,1.53728,0.27802,0.52039,-1.62250,-0.65723,2.78701,1.84486
0.86156,4.79301,-2.55317,-1.03022,-2.42046,-1.49551,-3.02621,1.24941,-0.21930,-1.60855,-1.41293,1.34841,-2.42046,-1.60855,-1.15365,-2.67353,0.41001,-3.66192,1.77425,2.12115
-0.22142,3.06535,1.99929,1.44368,0.80788,0.32846,0.76585,-2.33947,0.54191,-0.52447,0.66698,-1.75230,0.80788,-0.52447,0.25233,0.24649,-0.67956,-2.12667,3.36170,1.99878
-0.01233,0.75110,-2.20277,-2.32265,-2.71285,-0.87857,-1.23311,1.89482,-0.66923,-3.27031,-0.66859,-2.05211,-2.71285,-3.27031,-0.09178,2.30800,-0.67482,1.99517,2.03861,-4.53237
1.58480,-1.07784,-1.60579,0.13954,-1.99777,-0.09115,1.18845,0.71641,-0.15181,1.09249,2.82917,0.02858,-1.99777,1.09249,-0.05467,-1.82173,-0.54051,7.32703,-4.60300,-1.42286
-0.61952,-1.80892,4.75067,2.73364,2.18505,-1.19185,0.57880,2.54627,0.23347,-0.78291,-0.79312,-1.17105,2.18505,-0.78291,-2.14293,-2.03728,0.74899,2.26347,1.51950,1.90951
0.39067,-2.25656,-0.73050,-0.06957,1.89993,-0.51266,-0.84351,1.05727,1.07691,3.42320,-1.66271,-2.02589,1.89993,3.42320,0.11048,-2.91980,0.51306,4.08362,-3.03418,0.52803
-2.27466,-1.25780,1.01516,-2.18292,7.05100,-0.70374,-0.20238,-2.37659,-1.52221,-4.27042,1.54915,1.87220,7.05100,-4.27042,1.07002,-5.43623,0.71846,-10.79799,0.51256,1.87807
0.89998,-0.93628,1.68907,-1.21203,0.85753,0.79220,-0.12014,-3.96461,1.00882,0.26182,0.26462,-2.00638,0.85753,0.26182,0.04952,-0.48541,0.26530,-0.54034,-0.95516,-0.36519
-1.64007,4.08410,-2.16620,0.74926,-1.55867,1.02407,-0.02950,-2.47225,-0.55171,-1.21038,-1.85086,2.88808,-1.55867,-1.21038,-0.07584,3.03806,1.03156,-7.83452,0.71906,2.96785
0.40651,-3.83125,1.54474,0.53934,1.69808,0.63778,-0.02549,-0.19433,1.59108,1.06349,1.31240,0.41520,1.69808,1.06349,1.08265,2.97636,-1.33198,-1.14421,-0.17478,1.24056
0.32950,-1.66538,1.98413,0.92103,2.84023,0.32895,1.15557,-1.04748,1.00359,3.66593,-2.42699,1.71965,2.84023,3.66593,0.31090,-0.54962,0.63008,0.41859,-1.25200,-2.53053
-2.09971,3.94200,0.53738,0.82629,0.66906,0.07722,1.33039,-6.47811,-1.25235,-0.90920,0.04738,-0.14188,0.66906,-0.90920,0.58653,1.45750,-0.05521,-6.37358,0.70836,2.25852
-0.93672,3.85405,-2.19773,1.21717,-0.48748,0.59434,1.42448,1.25286,-0.64072,-0.35349,1.11299,-0.97682,-0.48748,-0.35349,-0.83032,-1.32270,0.62233,2.46773,1.20783,-0.23600
0.03713,2.73672,1.84055,3.02791,1.04998,0.22929,0.29665,-4.66667,0.49413,-0.95775,-0.81558,-0.68423,1.04998,-0.95775,0.09809,3.93222,0.85000,-3.22327,1.21689,0.87422
1.43256,-1.69396,0.42876,-1.48059,0.61979,-0.65564,-0.53837,0.31284,0.41945,-0.99578,0.02853,2.55590,0.61979,-0.99578,-0.48604,-2.24500,0.66703,-2.71969,-1.32706,-0.01567
-1.74562,-2.75708,-0.88911,-2.94329,-0.94732,-0.61987,-1.84959,0.53982,0.01681,-0.85645,-0.28874,1.46315,-0.94732,-0.85645,0.14154,0.30166,-2.49499,-2.86672,-1.11959,-0.00953
0.60010,-2.39976,0.24992,-1.88610,-1.26616,-1.28354,0.68609,0.96238,-1.30489,-1.36949,-0.33072,1.58711,-1.26616,-1.36949,-0.39226,-0.51994,1.34793,-1.53831,-1.28258,0.27925
-0.10517,-5.84818,4.09801,-4.69984,-1.13832,-2.74510,1.14930,-1.98008,-0.18508,-2.64088,0.59941,0.93579,-1.13832,-2.64088,-1.48701,-4.89394,0.35018,-0.85059,-4.09661,-0.69467
0.97559,-6.97881,-1.08656,-3.24011,3.33214,2.00837,0.63565,1.05759,0.54506,2.12695,-4.28497,-1.46678,3.33214,2.12695,-1.83153,4.86230,-0.76173,-3.94804,0.06273,-1.56363
-0.52028,-5.16660,4.40681,-2.93649,-1.43034,0.38432,1.39584,-0.63134,-1.39106,1.35652,-1.06933,-2.71758,-1.43034,1.35652,-0.48684,-0.98734,0.48622,3.49068,-0.72141,-1.11375
2.04608,4.43986,0.51107,0.84553,1.79334,0.05036,1.13300,-3.61687,0.56134,-0.60311,1.50366,-3.20118,1.79334,-0.60311,0.73064,1.41175,-1.10325,-4.22530,5.07369,2.23335
0.41150,-1.00986,5.08897,-0.37445,-1.92983,0.39913,0.71054,0.97693,0.14234,-2.55720,0.20312,-1.07537,-1.92983,-2.55720,0.29218,1.60311,-0.17746,-2.18857,5.11481,2.26005
0.27375,-2.39201,-1.00023,-0.64802,0.10569,1.34597,0.65557,2.64209,0.52157,-0.08376,-0.59364,-2.86354,0.10569,-0.08376,-0.82386,2.67632,0.37027,2.42048,1.17786,-0.81244
0.13220,-1.68179,1.50398,-1.68088,1.10095,0.73000,-0.41388,-0.62422,-0.52029,-0.80686,2.12542,-1.35013,1.10095,-0.80686,-0.92394,0.10766,0.40796,-1.87702,2.20071,0.48192
0.16187,-1.28487,-1.68557,-1.72760,1.51484,1.51807,1.45356,1.38323,-0.94912,0.79873,-0.87142,1.27976,1.51484,0.79873,-0.28409,0.31733,-0.70790,-3.12479,0.81087,-0.76580
0.81848,0.74036,-0.85435,-1.94340,-1.30705,0.24112,-2.80384,-2.84724,-1.20868,1.36661,-0.90050,0.78260,-1.30705,1.36661,0.86155,1.76464,0.10254,-1.64149,-0.16965,-2.75672
-1.13927,1.82226,-0.79869,1.74944,-0.46074,-0.76762,-0.73404,-2.12931,0.87910,-1.62309,1.75823,1.30211,-0.46074,-1.62309,1.52965,-0.63461,-0.00597,2.47066,-3.39768,-1.97226
-0.51455,1.53346,-1.98925,1.09599,1.56944,-1.14457,0.34025,-1.39233,3.06955,0.49588,-0.64699,1.95258,1.56944,0.49588,0.09387,-0.66115,0.40303,-0.98752,-2.44323,-1.18552
-0.34764,-0.96801,2.07935,0.84837,-1.62866,0.29681,0.44427,-0.24915,0.33352,-0.56070,0.46815,-1.22123,-1.62866,-0.56070,-0.86737,0.25631,1.06707,2.23069,-0.76100,1.94904
1.01810,-1.02340,3.58520,-1.19483,-1.31047,0.83805,0.13125,-4.31627,1.27032,-2.15183,1.48147,1.22996,-1.31047,-2.15183,-0.26690,-1.08110,-0.45849,-1.59002,-1.82618,-0.63063
1.11020,3.49693,1.56117,-0.05425,-0.71708,-0.12700,0.59076,-1.72822,-1.16558,-0.38055,0.10217,-0.34992,-0.71708,-0.38055,-1.04283,-0.22915,0.97319,-3.01301,3.93873,0.89988
1.02418,1.64933,0.45854,2.45228,-1.64253,-1.27207,0.61919,4.03008,0.99753,1.16320,-0.10072,1.63790,-1.64253,1.16320,-0.29939,-5.73802,-0.93622,7.98066,-2.43431,-0.75036
1.49880,-2.61621,1.74167,-0.93462,-1.23737,0.41287,1.08566,-1.06594,-0.78769,-2.89236,-2.13786,1.36570,-1.23737,-2.89236,0.53205,1.09860,0.18009,-2.55447,-2.26196,-0.07941
-0.91619,-3.39215,-0.07818,-2.60690,-3.69632,0.10079,-0.84705,-2.33470,-0.04175,-4.98458,-0.09584,3.52501,-3.69632,-4.98458,-0.67411,3.27288,0.22278,-3.17574,-4.56608,-2.40598
-2.16458,-0.94846,2.12124,-1.03589,-0.79505,0.97573,-1.65212,-0.72057,-1.20339,-2.29039,-1.74984,-0.43850,-0.79505,-2.29039,-0.01569,0.23426,0.72926,-3.12811,0.79977,1.39909
0.71193,0.21266,0.95848,1.54260,1.88683,0.00668,0.27818,1.75478,1.20976,1.68170,0.08633,-4.92113,1.88683,1.68170,1.24794,0.28452,-1.39856,3.77525,3.32092,1.33345
-0.31561,3.37160,-1.84760,1.37349,-0.81617,0.65233,0.19486,1.57652,-1.63186,-0.41366,0.21946,-0.14637,-0.81617,-0.41366,0.26256,0.62975,0.30069,0.74508,2.01745,0.07068
-2.34547,-4.02851,0.30038,-0.88716,3.80490,-0.57560,0.06970,0.05680,-0.08126,-1.85796,2.05326,2.09303,3.80490,-1.85796,0.95687,2.55079,-0.01099,-5.76050,0.70451,-0.23583
-0.03141,-1.74638,3.12903,-0.14374,-1.25566,-0.83824,1.02360,0.63322,0.08379,-0.29446,-1.28340,0.64060,-1.25566,-0.29446,0.08608,-0.00612,1.45334,0.53842,0.38991,-0.20748
-0.37323,-4.11055,-0.80731,-1.32171,-2.70126,-0.85305,0.31430,4.16495,-0.33927,-2.46954,0.57408,-4.45060,-2.70126,-2.46954,1.67355,1.41058,-1.43160,7.66426,-1.33528,-1.18285
0.20251,-3.38066,-0.78056,0.93484,0.51747,1.54015,-2.00446,1.45021,-0.28061,-1.48207,-2.24673,0.36189,0.51747,-1.48207,-0.56747,2.55385,-0.21344,0.89936,-3.31942,-0.58422
0.40483,1.96946,-1.38656,-2.34305,-1.83541,1.22724,-0.52448,-0.22014,1.32057,-1.64008,0.18795,-1.21310,-1.83541,-1.64008,0.74885,1.26442,0.34784,-1.01151,2.93184,-2.56417
-1.92715,-0.78122,-0.26641,0.01657,-2.21540,-0.01589,2.26160,0.53442,-0.80509,-1.11359,-1.97635,1.08654,-2.21540,-1.11359,-0.73173,1.55758,1.91597,-0.39564,-1.68495,0.49100
1.68937,0.29087,-2.48656,-2.56000,-0.29249,-0.04108,1.08989,0.97159,0.04220,0.08875,-0.31324,0.13303,-0.29249,0.08875,0.17794,-0.94699,-0.07492,-0.07593,0.33389,-2.86968
