0.05390,-0.19639,1.95070,3.05975,0.09881,-3.30701,-1.21930,0.67226,-1.14150,0.91739,-0.72284,-1.55042,-1.54890,-0.59259,1.27185,0.43567,-0.13570,0.91739,0.55678,-1.14150
0.01451,1.18498,-2.55557,-4.09123,0.81892,0.65684,0.30675,-1.32522,-1.56305,-1.43610,0.30035,2.27401,0.75473,-1.28819,0.25926,-1.04212,-0.08410,-1.43610,-1.23317,-1.56305
3.33389,-1.26439,-3.56029,0.62119,-0.56859,-1.72727,2.87913,1.23359,-0.98488,0.33049,2.03115,3.54364,4.47418,-1.28426,-0.26422,0.10492,-2.15145,0.33049,0.87987,-0.98488
1.18005,0.73050,0.10448,3.11425,0.90799,0.13895,1.65836,2.32175,1.57288,-2.52531,-0.98677,-5.28199,-1.59383,3.10041,0.70461,0.84032,2.91156,-2.52531,-0.95185,1.57288
1.13254,-1.15772,-0.35002,3.33925,-1.68289,-1.62408,-0.03595,-0.38455,-4.63173,-4.17814,-0.24008,-1.21628,-1.04426,-0.08827,-0.29684,0.51038,1.58536,-4.17814,0.46088,-4.63173
0.54064,0.46384,-1.95849,-3.69085,0.55784,0.34072,-0.34780,0.40459,-1.08933,-1.82112,0.79568,0.63256,-1.25204,-1.62750,-0.48065,-0.38046,-1.34405,-1.82112,-0.05044,-1.08933
0.80465,0.46176,-0.12421,0.91043,-0.05579,-1.36738,-1.21942,-0.22496,-0.28586,-1.80080,-0.17058,-3.31917,-1.11130,3.26079,-1.41388,-2.12602,2.35411,-1.80080,-1.48628,-0.28586
1.88624,0.24281,0.11672,3.02626,-0.27614,-1.81488,1.19261,-0.88725,-0.40565,0.04556,0.57519,-2.06364,-2.86678,0.37488,0.21716,-0.47986,1.62135,0.04556,0.17090,-0.40565
-1.07283,0.14370,-0.26162,-0.68621,0.04303,4.07132,2.86511,0.92042,0.30112,1.58511,-0.84005,2.50193,-0.10900,-0.11010,0.19652,2.01003,1.48568,1.58511,-1.62455,0.30112
-3.08988,2.06890,1.47421,-1.75662,-0.77139,1.77647,-0.47352,0.74458,-1.25655,0.83041,-0.00171,2.45710,0.56720,-0.66031,0.11091,0.70078,1.81938,0.83041,-2.87297,-1.25655
-1.08302,-0.99089,-0.12627,-3.93969,0.64411,2.99608,-0.55300,-2.73568,-3.60276,1.10218,-0.22182,6.00620,-1.36985,-2.85504,0.09734,2.07042,-0.58549,1.10218,-3.57986,-3.60276
-0.33445,-1.21449,-0.53597,-0.25898,-2.32596,-1.15619,1.08713,-0.03588,-2.82588,-0.68227,0.64735,2.63338,2.15679,-1.71790,0.71139,0.49070,-0.39240,-0.68227,-0.63647,-2.82588
1.16353,-1.26917,0.22924,1.37446,-0.34446,-0.41097,-1.23802,-0.45279,1.64272,1.30596,-0.09474,1.69921,1.45832,-2.80884,2.44845,1.63853,-2.30999,1.30596,2.03792,1.64272
-1.64938,0.93279,0.04608,-7.57501,0.26866,-1.48004,-0.31150,-0.42606,-1.39302,-1.31254,-0.79167,0.08727,-3.08245,-4.14384,1.27929,-0.21490,-6.62049,-1.31254,2.18421,-1.39302
0.67689,-0.94048,0.91456,0.30406,-0.66190,-0.89871,-0.84705,-0.57593,1.73234,2.43979,1.75005,2.30071,1.06071,-2.65940,0.35686,-0.25317,-3.20097,2.43979,2.81140,1.73234
2.52717,0.57818,-0.03841,6.97425,-0.26373,-0.45029,1.27449,-0.34233,-2.65989,-1.83795,1.36670,-0.52750,-2.96693,-1.91855,-0.69622,1.70776,3.73935,-1.83795,1.44616,-2.65989
1.25558,0.00194,0.16390,-0.02864,-0.89230,-0.36913,-1.27842,0.46234,-0.98292,-0.41113,-1.28756,0.57519,-2.30411,-0.48988,0.85438,-1.84803,0.31611,-0.41113,0.23601,-0.98292
-1.29934,1.59407,3.12550,0.65325,-0.91999,-1.72184,1.88857,0.68742,-0.02854,-4.20839,-0.12591,-4.34088,1.42379,2.61415,-1.76566,0.45614,-1.45397,-4.20839,-0.58555,-0.02854
2.20705,-0.07820,-0.60854,0.69640,-0.28459,-0.41573,-0.08631,0.56737,-2.07699,-1.89679,0.33374,2.44427,3.38373,2.01620,2.32067,-1.11960,0.18539,-1.89679,-2.60531,-2.07699
